mes,semana,regiao,estado,sexo,raca_cor,faixa_renda_dinheiro,respondentes
9,1,Centro-Oeste,DF,M,Branca,601 a 800,3
9,1,Centro-Oeste,DF,M,Branca,801 a 1.600,49
9,1,Centro-Oeste,DF,M,Branca,1.601 a 3.000,21
9,1,Centro-Oeste,DF,M,Branca,3.001 a 10.000,45
9,1,Centro-Oeste,DF,M,Branca,10.001 a 50.000,15
9,1,Centro-Oeste,DF,M,Preta,Não aplicável,37
9,1,Centro-Oeste,DF,M,Preta,301 a 600,2
9,1,Centro-Oeste,DF,M,Preta,601 a 800,1
9,1,Centro-Oeste,DF,M,Preta,801 a 1.600,21
9,1,Centro-Oeste,DF,M,Preta,1.601 a 3.000,5
9,1,Centro-Oeste,DF,M,Preta,3.001 a 10.000,10
9,1,Centro-Oeste,DF,M,Preta,10.001 a 50.000,1
9,1,Centro-Oeste,DF,M,Amarela,Não aplicável,3
9,1,Centro-Oeste,DF,M,Amarela,1.601 a 3.000,1
9,1,Centro-Oeste,DF,M,Amarela,3.001 a 10.000,1
9,1,Centro-Oeste,DF,M,Parda,Não aplicável,202
9,1,Centro-Oeste,DF,M,Parda,101 a 300,1
9,1,Centro-Oeste,DF,M,Parda,301 a 600,7
9,1,Centro-Oeste,DF,M,Parda,601 a 800,1
9,1,Centro-Oeste,DF,M,Parda,801 a 1.600,55
9,1,Centro-Oeste,DF,M,Parda,1.601 a 3.000,40
9,1,Centro-Oeste,DF,M,Parda,3.001 a 10.000,29
9,1,Centro-Oeste,DF,M,Parda,10.001 a 50.000,12
9,1,Centro-Oeste,DF,M,Indígena,Não aplicável,1
9,1,Centro-Oeste,DF,M,Indígena,801 a 1.600,1
9,1,Centro-Oeste,DF,M,Indígena,1.601 a 3.000,2
9,1,Centro-Oeste,DF,M,Ignorada,Não aplicável,1
9,1,Centro-Oeste,DF,F,Branca,Não aplicável,221
9,1,Centro-Oeste,DF,F,Branca,101 a 300,4
9,1,Centro-Oeste,DF,F,Branca,301 a 600,2
9,1,Centro-Oeste,DF,F,Branca,601 a 800,3
9,1,Centro-Oeste,DF,F,Branca,801 a 1.600,35
9,1,Centro-Oeste,DF,F,Branca,1.601 a 3.000,35
9,1,Centro-Oeste,DF,F,Branca,3.001 a 10.000,34
9,1,Centro-Oeste,DF,F,Branca,10.001 a 50.000,8
9,1,Centro-Oeste,DF,F,Preta,Não aplicável,50
9,1,Centro-Oeste,DF,F,Preta,601 a 800,1
9,1,Centro-Oeste,DF,F,Preta,801 a 1.600,12
9,1,Centro-Oeste,DF,F,Preta,1.601 a 3.000,11
9,1,Centro-Oeste,DF,F,Preta,3.001 a 10.000,6
9,1,Centro-Oeste,DF,F,Preta,10.001 a 50.000,1
9,1,Centro-Oeste,DF,F,Amarela,Não aplicável,6
9,1,Centro-Oeste,DF,F,Amarela,801 a 1.600,1
9,1,Centro-Oeste,DF,F,Amarela,1.601 a 3.000,1
9,1,Centro-Oeste,DF,F,Amarela,3.001 a 10.000,2
9,1,Centro-Oeste,DF,F,Parda,Não aplicável,273
9,1,Centro-Oeste,DF,F,Parda,101 a 300,2
9,1,Centro-Oeste,DF,F,Parda,301 a 600,10
9,1,Centro-Oeste,DF,F,Parda,601 a 800,7
9,1,Centro-Oeste,DF,F,Parda,801 a 1.600,51
9,1,Centro-Oeste,DF,F,Parda,1.601 a 3.000,29
9,1,Centro-Oeste,DF,F,Parda,3.001 a 10.000,22
9,1,Centro-Oeste,DF,F,Parda,10.001 a 50.000,3
9,1,Centro-Oeste,DF,F,Indígena,1.601 a 3.000,1
9,1,Centro-Oeste,DF,F,Indígena,3.001 a 10.000,1
9,2,Centro-Oeste,DF,M,Branca,Não aplicável,156
9,2,Centro-Oeste,DF,M,Branca,301 a 600,2
9,2,Centro-Oeste,DF,M,Branca,601 a 800,1
9,2,Centro-Oeste,DF,M,Branca,801 a 1.600,27
9,2,Centro-Oeste,DF,M,Branca,1.601 a 3.000,30
9,2,Centro-Oeste,DF,M,Branca,3.001 a 10.000,50
9,2,Centro-Oeste,DF,M,Branca,10.001 a 50.000,16
9,2,Centro-Oeste,DF,M,Preta,Não aplicável,52
9,2,Centro-Oeste,DF,M,Preta,301 a 600,2
9,2,Centro-Oeste,DF,M,Preta,601 a 800,4
9,2,Centro-Oeste,DF,M,Preta,801 a 1.600,22
9,2,Centro-Oeste,DF,M,Preta,1.601 a 3.000,16
9,2,Centro-Oeste,DF,M,Preta,3.001 a 10.000,9
9,2,Centro-Oeste,DF,M,Preta,10.001 a 50.000,3
9,2,Centro-Oeste,DF,M,Amarela,Não aplicável,2
9,2,Centro-Oeste,DF,M,Amarela,3.001 a 10.000,1
9,2,Centro-Oeste,DF,M,Parda,Não aplicável,205
9,2,Centro-Oeste,DF,M,Parda,101 a 300,7
9,2,Centro-Oeste,DF,M,Parda,301 a 600,1
9,2,Centro-Oeste,DF,M,Parda,601 a 800,4
9,2,Centro-Oeste,DF,M,Parda,801 a 1.600,66
9,2,Centro-Oeste,DF,M,Parda,1.601 a 3.000,35
9,2,Centro-Oeste,DF,M,Parda,3.001 a 10.000,36
9,2,Centro-Oeste,DF,M,Parda,10.001 a 50.000,9
9,2,Centro-Oeste,DF,M,Indígena,Não aplicável,1
9,2,Centro-Oeste,DF,F,Branca,Não aplicável,211
9,2,Centro-Oeste,DF,F,Branca,101 a 300,3
9,2,Centro-Oeste,DF,F,Branca,301 a 600,3
9,2,Centro-Oeste,DF,F,Branca,601 a 800,1
9,2,Centro-Oeste,DF,F,Branca,801 a 1.600,34
9,2,Centro-Oeste,DF,F,Branca,1.601 a 3.000,21
9,2,Centro-Oeste,DF,F,Branca,3.001 a 10.000,42
9,2,Centro-Oeste,DF,F,Branca,10.001 a 50.000,8
9,2,Centro-Oeste,DF,F,Preta,Não aplicável,52
9,2,Centro-Oeste,DF,F,Preta,101 a 300,1
9,2,Centro-Oeste,DF,F,Preta,301 a 600,2
9,2,Centro-Oeste,DF,F,Preta,601 a 800,1
9,2,Centro-Oeste,DF,F,Preta,801 a 1.600,8
9,2,Centro-Oeste,DF,F,Preta,1.601 a 3.000,8
9,2,Centro-Oeste,DF,F,Preta,3.001 a 10.000,8
9,2,Centro-Oeste,DF,F,Amarela,Não aplicável,6
9,2,Centro-Oeste,DF,F,Amarela,101 a 300,1
9,2,Centro-Oeste,DF,F,Amarela,801 a 1.600,1
9,2,Centro-Oeste,DF,F,Amarela,3.001 a 10.000,3
9,2,Centro-Oeste,DF,F,Parda,Não aplicável,286
9,2,Centro-Oeste,DF,F,Parda,301 a 600,8
9,2,Centro-Oeste,DF,F,Parda,601 a 800,3
9,2,Centro-Oeste,DF,F,Parda,801 a 1.600,62
9,2,Centro-Oeste,DF,F,Parda,1.601 a 3.000,23
9,2,Centro-Oeste,DF,F,Parda,3.001 a 10.000,34
9,2,Centro-Oeste,DF,F,Parda,10.001 a 50.000,5
9,2,Centro-Oeste,DF,F,Indígena,Não aplicável,1
9,3,Centro-Oeste,DF,M,Branca,Não aplicável,134
9,3,Centro-Oeste,DF,M,Branca,101 a 300,3
9,3,Centro-Oeste,DF,M,Branca,301 a 600,3
9,3,Centro-Oeste,DF,M,Branca,801 a 1.600,34
9,3,Centro-Oeste,DF,M,Branca,1.601 a 3.000,25
9,3,Centro-Oeste,DF,M,Branca,3.001 a 10.000,46
9,3,Centro-Oeste,DF,M,Branca,10.001 a 50.000,14
9,3,Centro-Oeste,DF,M,Preta,Não aplicável,37
9,3,Centro-Oeste,DF,M,Preta,0 a 100,2
9,3,Centro-Oeste,DF,M,Preta,101 a 300,1
9,3,Centro-Oeste,DF,M,Preta,801 a 1.600,15
9,3,Centro-Oeste,DF,M,Preta,1.601 a 3.000,7
9,3,Centro-Oeste,DF,M,Preta,3.001 a 10.000,8
9,3,Centro-Oeste,DF,M,Preta,10.001 a 50.000,3
9,3,Centro-Oeste,DF,M,Amarela,Não aplicável,3
9,3,Centro-Oeste,DF,M,Amarela,3.001 a 10.000,4
9,3,Centro-Oeste,DF,M,Parda,Não aplicável,197
9,3,Centro-Oeste,DF,M,Parda,0 a 100,3
9,3,Centro-Oeste,DF,M,Parda,101 a 300,1
9,3,Centro-Oeste,DF,M,Parda,301 a 600,1
9,3,Centro-Oeste,DF,M,Parda,601 a 800,4
9,3,Centro-Oeste,DF,M,Parda,801 a 1.600,80
9,3,Centro-Oeste,DF,M,Parda,1.601 a 3.000,49
9,3,Centro-Oeste,DF,M,Parda,3.001 a 10.000,31
9,3,Centro-Oeste,DF,M,Parda,10.001 a 50.000,17
9,3,Centro-Oeste,DF,M,Indígena,Não aplicável,2
9,3,Centro-Oeste,DF,M,Indígena,3.001 a 10.000,1
9,3,Centro-Oeste,DF,M,Ignorada,3.001 a 10.000,1
9,3,Centro-Oeste,DF,F,Branca,Não aplicável,215
9,3,Centro-Oeste,DF,F,Branca,301 a 600,3
9,3,Centro-Oeste,DF,F,Branca,601 a 800,3
9,3,Centro-Oeste,DF,F,Branca,801 a 1.600,42
9,3,Centro-Oeste,DF,F,Branca,1.601 a 3.000,22
9,3,Centro-Oeste,DF,F,Branca,3.001 a 10.000,42
9,3,Centro-Oeste,DF,F,Branca,10.001 a 50.000,10
9,3,Centro-Oeste,DF,F,Preta,Não aplicável,49
9,3,Centro-Oeste,DF,F,Preta,301 a 600,2
9,3,Centro-Oeste,DF,F,Preta,601 a 800,2
9,3,Centro-Oeste,DF,F,Preta,801 a 1.600,13
9,3,Centro-Oeste,DF,F,Preta,1.601 a 3.000,5
9,3,Centro-Oeste,DF,F,Preta,3.001 a 10.000,7
9,3,Centro-Oeste,DF,F,Preta,10.001 a 50.000,1
9,3,Centro-Oeste,DF,F,Amarela,Não aplicável,5
9,3,Centro-Oeste,DF,F,Amarela,301 a 600,1
9,3,Centro-Oeste,DF,F,Amarela,801 a 1.600,2
9,3,Centro-Oeste,DF,F,Amarela,3.001 a 10.000,1
9,3,Centro-Oeste,DF,F,Amarela,10.001 a 50.000,1
9,3,Centro-Oeste,DF,F,Parda,Não aplicável,245
9,3,Centro-Oeste,DF,F,Parda,101 a 300,2
9,3,Centro-Oeste,DF,F,Parda,301 a 600,9
9,3,Centro-Oeste,DF,F,Parda,601 a 800,3
9,3,Centro-Oeste,DF,F,Parda,801 a 1.600,71
9,3,Centro-Oeste,DF,F,Parda,1.601 a 3.000,25
9,3,Centro-Oeste,DF,F,Parda,3.001 a 10.000,39
9,3,Centro-Oeste,DF,F,Parda,10.001 a 50.000,4
9,3,Centro-Oeste,DF,F,Indígena,Não aplicável,2
9,3,Centro-Oeste,DF,F,Ignorada,Não aplicável,4
9,3,Centro-Oeste,DF,F,Ignorada,3.001 a 10.000,1
9,4,Centro-Oeste,DF,M,Branca,Não aplicável,173
9,4,Centro-Oeste,DF,M,Branca,301 a 600,4
9,4,Centro-Oeste,DF,M,Branca,601 a 800,3
9,4,Centro-Oeste,DF,M,Branca,801 a 1.600,32
9,4,Centro-Oeste,DF,M,Branca,1.601 a 3.000,34
9,4,Centro-Oeste,DF,M,Branca,3.001 a 10.000,43
9,4,Centro-Oeste,DF,M,Branca,10.001 a 50.000,28
9,4,Centro-Oeste,DF,M,Branca,50.001 a 100.000,2
9,4,Centro-Oeste,DF,M,Preta,Não aplicável,40
9,4,Centro-Oeste,DF,M,Preta,0 a 100,1
9,4,Centro-Oeste,DF,M,Preta,101 a 300,1
9,4,Centro-Oeste,DF,M,Preta,601 a 800,1
9,4,Centro-Oeste,DF,M,Preta,801 a 1.600,20
9,4,Centro-Oeste,DF,M,Preta,1.601 a 3.000,8
9,4,Centro-Oeste,DF,M,Preta,3.001 a 10.000,6
9,4,Centro-Oeste,DF,M,Preta,10.001 a 50.000,4
9,4,Centro-Oeste,DF,M,Amarela,Não aplicável,4
9,4,Centro-Oeste,DF,M,Amarela,3.001 a 10.000,3
9,4,Centro-Oeste,DF,M,Parda,Não aplicável,203
9,4,Centro-Oeste,DF,M,Parda,101 a 300,3
9,4,Centro-Oeste,DF,M,Parda,301 a 600,2
9,4,Centro-Oeste,DF,M,Parda,601 a 800,4
9,4,Centro-Oeste,DF,M,Parda,801 a 1.600,73
9,4,Centro-Oeste,DF,M,Parda,1.601 a 3.000,41
9,4,Centro-Oeste,DF,M,Parda,3.001 a 10.000,35
9,4,Centro-Oeste,DF,M,Parda,10.001 a 50.000,22
9,4,Centro-Oeste,DF,M,Indígena,1.601 a 3.000,4
9,4,Centro-Oeste,DF,F,Branca,Não aplicável,224
9,4,Centro-Oeste,DF,F,Branca,101 a 300,3
9,4,Centro-Oeste,DF,F,Branca,301 a 600,6
9,4,Centro-Oeste,DF,F,Branca,601 a 800,3
9,4,Centro-Oeste,DF,F,Branca,801 a 1.600,35
9,4,Centro-Oeste,DF,F,Branca,1.601 a 3.000,24
9,4,Centro-Oeste,DF,F,Branca,3.001 a 10.000,50
9,4,Centro-Oeste,DF,F,Branca,10.001 a 50.000,17
9,4,Centro-Oeste,DF,F,Preta,Não aplicável,60
9,4,Centro-Oeste,DF,F,Preta,0 a 100,1
9,4,Centro-Oeste,DF,F,Preta,301 a 600,2
9,4,Centro-Oeste,DF,F,Preta,801 a 1.600,17
9,4,Centro-Oeste,DF,F,Preta,1.601 a 3.000,10
9,4,Centro-Oeste,DF,F,Preta,3.001 a 10.000,5
9,4,Centro-Oeste,DF,F,Preta,10.001 a 50.000,1
9,4,Centro-Oeste,DF,F,Amarela,Não aplicável,4
9,4,Centro-Oeste,DF,F,Amarela,801 a 1.600,1
9,4,Centro-Oeste,DF,F,Amarela,3.001 a 10.000,3
9,4,Centro-Oeste,DF,F,Parda,Não aplicável,261
9,4,Centro-Oeste,DF,F,Parda,0 a 100,3
9,4,Centro-Oeste,DF,F,Parda,101 a 300,2
9,4,Centro-Oeste,DF,F,Parda,301 a 600,6
9,4,Centro-Oeste,DF,F,Parda,601 a 800,6
9,4,Centro-Oeste,DF,F,Parda,801 a 1.600,56
9,4,Centro-Oeste,DF,F,Parda,1.601 a 3.000,48
9,4,Centro-Oeste,DF,F,Parda,3.001 a 10.000,28
9,4,Centro-Oeste,DF,F,Parda,10.001 a 50.000,8
9,4,Centro-Oeste,DF,F,Indígena,Não aplicável,1
7,1,Centro-Oeste,GO,M,Branca,Não aplicável,308
7,1,Centro-Oeste,GO,M,Branca,0 a 100,1
7,1,Centro-Oeste,GO,M,Branca,101 a 300,4
7,1,Centro-Oeste,GO,M,Branca,301 a 600,9
7,1,Centro-Oeste,GO,M,Branca,601 a 800,7
7,1,Centro-Oeste,GO,M,Branca,801 a 1.600,115
7,1,Centro-Oeste,GO,M,Branca,1.601 a 3.000,80
7,1,Centro-Oeste,GO,M,Branca,3.001 a 10.000,50
7,1,Centro-Oeste,GO,M,Branca,10.001 a 50.000,4
7,1,Centro-Oeste,GO,M,Preta,Não aplicável,68
7,1,Centro-Oeste,GO,M,Preta,0 a 100,1
7,1,Centro-Oeste,GO,M,Preta,101 a 300,1
7,1,Centro-Oeste,GO,M,Preta,301 a 600,3
7,1,Centro-Oeste,GO,M,Preta,601 a 800,4
7,1,Centro-Oeste,GO,M,Preta,801 a 1.600,44
7,1,Centro-Oeste,GO,M,Preta,1.601 a 3.000,30
7,1,Centro-Oeste,GO,M,Preta,3.001 a 10.000,3
7,1,Centro-Oeste,GO,M,Preta,10.001 a 50.000,3
7,1,Centro-Oeste,GO,M,Amarela,Não aplicável,4
7,1,Centro-Oeste,GO,M,Amarela,1.601 a 3.000,3
7,1,Centro-Oeste,GO,M,Amarela,3.001 a 10.000,1
7,1,Centro-Oeste,GO,M,Amarela,10.001 a 50.000,1
7,1,Centro-Oeste,GO,M,Parda,Não aplicável,430
7,1,Centro-Oeste,GO,M,Parda,101 a 300,3
7,1,Centro-Oeste,GO,M,Parda,301 a 600,20
7,1,Centro-Oeste,GO,M,Parda,601 a 800,12
7,1,Centro-Oeste,GO,M,Parda,801 a 1.600,209
7,1,Centro-Oeste,GO,M,Parda,1.601 a 3.000,139
7,1,Centro-Oeste,GO,M,Parda,3.001 a 10.000,49
7,1,Centro-Oeste,GO,M,Parda,10.001 a 50.000,5
7,1,Centro-Oeste,GO,M,Indígena,Não aplicável,4
7,1,Centro-Oeste,GO,M,Ignorada,Não aplicável,1
7,1,Centro-Oeste,GO,F,Branca,Não aplicável,447
7,1,Centro-Oeste,GO,F,Branca,0 a 100,4
7,1,Centro-Oeste,GO,F,Branca,101 a 300,5
7,1,Centro-Oeste,GO,F,Branca,301 a 600,14
7,1,Centro-Oeste,GO,F,Branca,601 a 800,4
7,1,Centro-Oeste,GO,F,Branca,801 a 1.600,95
7,1,Centro-Oeste,GO,F,Branca,1.601 a 3.000,57
7,1,Centro-Oeste,GO,F,Branca,3.001 a 10.000,31
7,1,Centro-Oeste,GO,F,Branca,10.001 a 50.000,6
7,1,Centro-Oeste,GO,F,Preta,Não aplicável,78
7,1,Centro-Oeste,GO,F,Preta,101 a 300,1
7,1,Centro-Oeste,GO,F,Preta,301 a 600,6
7,1,Centro-Oeste,GO,F,Preta,601 a 800,1
7,1,Centro-Oeste,GO,F,Preta,801 a 1.600,39
7,1,Centro-Oeste,GO,F,Preta,1.601 a 3.000,4
7,1,Centro-Oeste,GO,F,Preta,3.001 a 10.000,6
7,1,Centro-Oeste,GO,F,Amarela,Não aplicável,9
7,1,Centro-Oeste,GO,F,Amarela,0 a 100,1
7,1,Centro-Oeste,GO,F,Amarela,101 a 300,1
7,1,Centro-Oeste,GO,F,Amarela,301 a 600,1
7,1,Centro-Oeste,GO,F,Amarela,801 a 1.600,3
7,1,Centro-Oeste,GO,F,Amarela,1.601 a 3.000,1
7,1,Centro-Oeste,GO,F,Parda,Não aplicável,608
7,1,Centro-Oeste,GO,F,Parda,0 a 100,3
7,1,Centro-Oeste,GO,F,Parda,101 a 300,3
7,1,Centro-Oeste,GO,F,Parda,301 a 600,24
7,1,Centro-Oeste,GO,F,Parda,601 a 800,7
7,1,Centro-Oeste,GO,F,Parda,801 a 1.600,147
7,1,Centro-Oeste,GO,F,Parda,1.601 a 3.000,48
7,1,Centro-Oeste,GO,F,Parda,3.001 a 10.000,35
7,1,Centro-Oeste,GO,F,Parda,10.001 a 50.000,1
7,1,Centro-Oeste,GO,F,Indígena,Não aplicável,1
7,1,Centro-Oeste,GO,F,Indígena,801 a 1.600,1
7,2,Centro-Oeste,GO,M,Branca,Não aplicável,287
7,2,Centro-Oeste,GO,M,Branca,101 a 300,4
7,2,Centro-Oeste,GO,M,Branca,301 a 600,16
7,2,Centro-Oeste,GO,M,Branca,601 a 800,8
7,2,Centro-Oeste,GO,M,Branca,801 a 1.600,96
7,2,Centro-Oeste,GO,M,Branca,1.601 a 3.000,82
7,2,Centro-Oeste,GO,M,Branca,3.001 a 10.000,61
7,2,Centro-Oeste,GO,M,Branca,10.001 a 50.000,3
7,2,Centro-Oeste,GO,M,Preta,Não aplicável,70
7,2,Centro-Oeste,GO,M,Preta,301 a 600,2
7,2,Centro-Oeste,GO,M,Preta,601 a 800,4
7,2,Centro-Oeste,GO,M,Preta,801 a 1.600,34
7,2,Centro-Oeste,GO,M,Preta,1.601 a 3.000,22
7,2,Centro-Oeste,GO,M,Preta,3.001 a 10.000,14
7,2,Centro-Oeste,GO,M,Preta,10.001 a 50.000,1
7,2,Centro-Oeste,GO,M,Amarela,Não aplicável,7
7,2,Centro-Oeste,GO,M,Amarela,801 a 1.600,2
7,2,Centro-Oeste,GO,M,Amarela,3.001 a 10.000,3
7,2,Centro-Oeste,GO,M,Parda,Não aplicável,452
7,2,Centro-Oeste,GO,M,Parda,0 a 100,2
7,2,Centro-Oeste,GO,M,Parda,101 a 300,6
7,2,Centro-Oeste,GO,M,Parda,301 a 600,19
7,2,Centro-Oeste,GO,M,Parda,601 a 800,12
7,2,Centro-Oeste,GO,M,Parda,801 a 1.600,216
7,2,Centro-Oeste,GO,M,Parda,1.601 a 3.000,129
7,2,Centro-Oeste,GO,M,Parda,3.001 a 10.000,49
7,2,Centro-Oeste,GO,M,Parda,10.001 a 50.000,6
7,2,Centro-Oeste,GO,M,Indígena,1.601 a 3.000,1
7,2,Centro-Oeste,GO,M,Ignorada,Não aplicável,1
7,2,Centro-Oeste,GO,F,Branca,Não aplicável,409
7,2,Centro-Oeste,GO,F,Branca,101 a 300,4
7,2,Centro-Oeste,GO,F,Branca,301 a 600,14
7,2,Centro-Oeste,GO,F,Branca,601 a 800,6
7,2,Centro-Oeste,GO,F,Branca,801 a 1.600,101
7,2,Centro-Oeste,GO,F,Branca,1.601 a 3.000,61
7,2,Centro-Oeste,GO,F,Branca,3.001 a 10.000,40
7,2,Centro-Oeste,GO,F,Branca,10.001 a 50.000,3
7,2,Centro-Oeste,GO,F,Preta,Não aplicável,81
7,2,Centro-Oeste,GO,F,Preta,101 a 300,2
7,2,Centro-Oeste,GO,F,Preta,301 a 600,11
7,2,Centro-Oeste,GO,F,Preta,601 a 800,3
7,2,Centro-Oeste,GO,F,Preta,801 a 1.600,22
7,2,Centro-Oeste,GO,F,Preta,1.601 a 3.000,8
7,2,Centro-Oeste,GO,F,Preta,3.001 a 10.000,6
7,2,Centro-Oeste,GO,F,Amarela,Não aplicável,8
7,2,Centro-Oeste,GO,F,Amarela,601 a 800,1
7,2,Centro-Oeste,GO,F,Amarela,801 a 1.600,3
7,2,Centro-Oeste,GO,F,Amarela,3.001 a 10.000,2
7,2,Centro-Oeste,GO,F,Parda,Não aplicável,659
7,2,Centro-Oeste,GO,F,Parda,0 a 100,1
7,2,Centro-Oeste,GO,F,Parda,101 a 300,8
7,2,Centro-Oeste,GO,F,Parda,301 a 600,21
7,2,Centro-Oeste,GO,F,Parda,601 a 800,14
7,2,Centro-Oeste,GO,F,Parda,801 a 1.600,204
7,2,Centro-Oeste,GO,F,Parda,1.601 a 3.000,51
7,2,Centro-Oeste,GO,F,Parda,3.001 a 10.000,24
7,2,Centro-Oeste,GO,F,Parda,10.001 a 50.000,2
7,2,Centro-Oeste,GO,F,Indígena,Não aplicável,3
7,3,Centro-Oeste,GO,M,Branca,Não aplicável,289
7,3,Centro-Oeste,GO,M,Branca,0 a 100,2
7,3,Centro-Oeste,GO,M,Branca,101 a 300,2
7,3,Centro-Oeste,GO,M,Branca,301 a 600,7
7,3,Centro-Oeste,GO,M,Branca,601 a 800,11
7,3,Centro-Oeste,GO,M,Branca,801 a 1.600,103
7,3,Centro-Oeste,GO,M,Branca,1.601 a 3.000,94
7,3,Centro-Oeste,GO,M,Branca,3.001 a 10.000,45
7,3,Centro-Oeste,GO,M,Branca,10.001 a 50.000,12
7,3,Centro-Oeste,GO,M,Preta,Não aplicável,44
7,3,Centro-Oeste,GO,M,Preta,0 a 100,2
7,3,Centro-Oeste,GO,M,Preta,101 a 300,1
7,3,Centro-Oeste,GO,M,Preta,301 a 600,6
7,3,Centro-Oeste,GO,M,Preta,601 a 800,1
7,3,Centro-Oeste,GO,M,Preta,801 a 1.600,30
7,3,Centro-Oeste,GO,M,Preta,1.601 a 3.000,28
7,3,Centro-Oeste,GO,M,Preta,3.001 a 10.000,7
7,3,Centro-Oeste,GO,M,Preta,10.001 a 50.000,1
7,3,Centro-Oeste,GO,M,Amarela,Não aplicável,12
7,3,Centro-Oeste,GO,M,Amarela,801 a 1.600,1
7,3,Centro-Oeste,GO,M,Amarela,1.601 a 3.000,4
7,3,Centro-Oeste,GO,M,Amarela,3.001 a 10.000,1
7,3,Centro-Oeste,GO,M,Parda,Não aplicável,509
7,3,Centro-Oeste,GO,M,Parda,0 a 100,2
7,3,Centro-Oeste,GO,M,Parda,101 a 300,5
7,3,Centro-Oeste,GO,M,Parda,301 a 600,13
7,3,Centro-Oeste,GO,M,Parda,601 a 800,16
7,3,Centro-Oeste,GO,M,Parda,801 a 1.600,231
7,3,Centro-Oeste,GO,M,Parda,1.601 a 3.000,130
7,3,Centro-Oeste,GO,M,Parda,3.001 a 10.000,63
7,3,Centro-Oeste,GO,M,Parda,10.001 a 50.000,4
7,3,Centro-Oeste,GO,M,Indígena,Não aplicável,4
7,3,Centro-Oeste,GO,M,Indígena,801 a 1.600,2
7,3,Centro-Oeste,GO,M,Indígena,1.601 a 3.000,1
7,3,Centro-Oeste,GO,M,Indígena,3.001 a 10.000,1
7,3,Centro-Oeste,GO,F,Branca,Não aplicável,407
7,3,Centro-Oeste,GO,F,Branca,0 a 100,1
7,3,Centro-Oeste,GO,F,Branca,101 a 300,7
7,3,Centro-Oeste,GO,F,Branca,301 a 600,10
7,3,Centro-Oeste,GO,F,Branca,601 a 800,7
7,3,Centro-Oeste,GO,F,Branca,801 a 1.600,103
7,3,Centro-Oeste,GO,F,Branca,1.601 a 3.000,43
7,3,Centro-Oeste,GO,F,Branca,3.001 a 10.000,38
7,3,Centro-Oeste,GO,F,Branca,10.001 a 50.000,2
7,3,Centro-Oeste,GO,F,Preta,Não aplicável,74
7,3,Centro-Oeste,GO,F,Preta,101 a 300,7
7,3,Centro-Oeste,GO,F,Preta,301 a 600,6
7,3,Centro-Oeste,GO,F,Preta,601 a 800,3
7,3,Centro-Oeste,GO,F,Preta,801 a 1.600,24
7,3,Centro-Oeste,GO,F,Preta,1.601 a 3.000,6
7,3,Centro-Oeste,GO,F,Preta,3.001 a 10.000,4
7,3,Centro-Oeste,GO,F,Preta,10.001 a 50.000,1
7,3,Centro-Oeste,GO,F,Amarela,Não aplicável,11
7,3,Centro-Oeste,GO,F,Amarela,801 a 1.600,7
7,3,Centro-Oeste,GO,F,Amarela,1.601 a 3.000,2
7,3,Centro-Oeste,GO,F,Amarela,3.001 a 10.000,1
7,3,Centro-Oeste,GO,F,Parda,Não aplicável,676
7,3,Centro-Oeste,GO,F,Parda,0 a 100,2
7,3,Centro-Oeste,GO,F,Parda,101 a 300,7
7,3,Centro-Oeste,GO,F,Parda,301 a 600,16
7,3,Centro-Oeste,GO,F,Parda,601 a 800,9
7,3,Centro-Oeste,GO,F,Parda,801 a 1.600,170
7,3,Centro-Oeste,GO,F,Parda,1.601 a 3.000,60
7,3,Centro-Oeste,GO,F,Parda,3.001 a 10.000,24
7,3,Centro-Oeste,GO,F,Parda,10.001 a 50.000,2
7,3,Centro-Oeste,GO,F,Indígena,Não aplicável,6
7,3,Centro-Oeste,GO,F,Indígena,801 a 1.600,1
7,4,Centro-Oeste,GO,M,Branca,Não aplicável,306
7,4,Centro-Oeste,GO,M,Branca,101 a 300,2
7,4,Centro-Oeste,GO,M,Branca,301 a 600,10
7,4,Centro-Oeste,GO,M,Branca,601 a 800,9
7,4,Centro-Oeste,GO,M,Branca,801 a 1.600,109
7,4,Centro-Oeste,GO,M,Branca,1.601 a 3.000,93
7,4,Centro-Oeste,GO,M,Branca,3.001 a 10.000,51
7,4,Centro-Oeste,GO,M,Branca,10.001 a 50.000,7
7,4,Centro-Oeste,GO,M,Preta,Não aplicável,58
7,4,Centro-Oeste,GO,M,Preta,301 a 600,4
7,4,Centro-Oeste,GO,M,Preta,601 a 800,2
7,4,Centro-Oeste,GO,M,Preta,801 a 1.600,38
7,4,Centro-Oeste,GO,M,Preta,1.601 a 3.000,22
7,4,Centro-Oeste,GO,M,Preta,3.001 a 10.000,10
7,4,Centro-Oeste,GO,M,Preta,10.001 a 50.000,1
7,4,Centro-Oeste,GO,M,Amarela,Não aplicável,6
7,4,Centro-Oeste,GO,M,Amarela,801 a 1.600,2
7,4,Centro-Oeste,GO,M,Amarela,1.601 a 3.000,5
7,4,Centro-Oeste,GO,M,Amarela,3.001 a 10.000,1
7,4,Centro-Oeste,GO,M,Amarela,10.001 a 50.000,1
7,4,Centro-Oeste,GO,M,Parda,Não aplicável,472
7,4,Centro-Oeste,GO,M,Parda,101 a 300,4
7,4,Centro-Oeste,GO,M,Parda,301 a 600,22
7,4,Centro-Oeste,GO,M,Parda,601 a 800,12
